
SQL*Plus: Release 11.2.0.3.0 Production on Wed Sep 25 11:50:10 2013

Copyright (c) 1982, 2011, Oracle.  All rights reserved.


Connected to:
Oracle Database 10g Enterprise Edition Release 10.2.0.5.0 - 64bit Production
With the Partitioning, OLAP, Data Mining and Real Application Testing options

SQL> SQL> 
SCHEDULER$_INT_ARRAY_TYPE      TYPE		   SYS
SCHEDULER$_JOBSUFFIX_S	       SEQUENCE 	   SYS
SCHEDULER$_RULE 	       TYPE		   SYS
SCHEDULER$_RULE_LIST	       TYPE		   SYS
SCHEDULER$_STEP_TYPE	       TYPE		   SYS
SCHEDULER$_STEP_TYPE_LIST      TYPE		   SYS
SCHEMA_EXPORT_OBJECTS	       VIEW		   SYS
SCHEMA_EXPORT_OBJECTS	       SYNONYM		   PUBLIC
SCHEMA_EXPORT_PATHS	       VIEW		   SYS
SCHEMA_EXPORT_PATHS	       SYNONYM		   PUBLIC
SCN_TO_TIMESTAMP	       FUNCTION 	   SYS
SCN_TO_TIMESTAMP	       SYNONYM		   PUBLIC
SECU_EMPRESA_BENEF_COMP        SYNONYM		   PUBLIC
SEQ			       SYNONYM		   PUBLIC
SEQ_ACTUALIZA_DATA	       SYNONYM		   PUBLIC
SEQ_ACT_DATA		       SYNONYM		   PUBLIC
SERVER_ERROR		       FUNCTION 	   SYS
SERVER_ERROR_DEPTH	       FUNCTION 	   SYS
SERVER_ERROR_MSG	       FUNCTION 	   SYS
SERVER_ERROR_NUM_PARAMS        FUNCTION 	   SYS
SERVER_ERROR_PARAM	       FUNCTION 	   SYS
SERVIDORES		       SYNONYM		   PUBLIC
SESSION_CONTEXT 	       VIEW		   SYS
SESSION_CONTEXT 	       SYNONYM		   PUBLIC
SESSION_PRIVS		       SYNONYM		   PUBLIC
SESSION_PRIVS		       VIEW		   SYS
SESSION_ROLES		       SYNONYM		   PUBLIC
SESSION_ROLES		       VIEW		   SYS
SETEMVIEWUSERCONTEXT	       SYNONYM		   PUBLIC
SIL_DIAGNOSTICOS	       SYNONYM		   PUBLIC
SIST_SEQ		       SYNONYM		   PUBLIC
SI_NO			       SYNONYM		   PUBLIC
SM$VERSION		       SYNONYM		   PUBLIC
SMP_BLOB		       VIEW		   SYSTEM
SMP_LONG_ID		       SEQUENCE 	   SYSTEM
SMP_LONG_TEXT		       VIEW		   SYSTEM
SM_$VERSION		       VIEW		   SYS
SNAP$_CI_SALDOS_MENSUALES_OLD  SYNONYM		   PUBLIC
SNAP$_SNP_AFI_CENTROS_COST     SYNONYM		   PUBLIC
SNAP$_SNP_AFI_EMPRESAS	       SYNONYM		   PUBLIC
SNAP$_SNP_AFI_MEDICOS_CABE     SYNONYM		   PUBLIC
SNAP$_SNP_GEAR_PERIODICIDA     SYNONYM		   PUBLIC
SNAP$_SNP_GEAR_PERIODICIDA1    SYNONYM		   PUBLIC
SNP_CON_CONVENIOS_UNIDADES_    SYNONYM		   PUBLIC
SNP_CON_ESPECIALIDADES_        SYNONYM		   PUBLIC
SNP_CON_ESPECIALIDADES_PREST_  SYNONYM		   PUBLIC
SNP_CON_ESPECIALIDADES_TIPO__  SYNONYM		   PUBLIC
SNP_CON_HONORARIOS_EQUIPO_MED_ SYNONYM		   PUBLIC
SNP_CON_PAQUETES_EXCLUYEN_     SYNONYM		   PUBLIC
SNP_CON_PAQUETES_PRESTACIONES_ SYNONYM		   PUBLIC
SNP_CON_TIPOS_DE_ATENCION_     SYNONYM		   PUBLIC
SNP_CON_TIPOS_EXCLUSIONES_     SYNONYM		   PUBLIC
SNP_CON_TIPOS_HABITACIONES_    SYNONYM		   PUBLIC
SNP_CON_TIPOS_PRESTADORES_     SYNONYM		   PUBLIC
SNP_EMBE_COBRADORES_DE_REEMB_  SYNONYM		   PUBLIC
SNP_EMBE_CONDIC_ESPEC_CRE_2    SYNONYM		   PUBLIC
SNP_EMBE_CUENTAS_DE_TOPES_     SYNONYM		   PUBLIC
SNP_EMBE_EQUIVALENCIAS_PREST_  SYNONYM		   PUBLIC
SNP_EMBE_ESTADOS_DE_EXCEPCION_ SYNONYM		   PUBLIC
SNP_EMBE_MEDICAMENTOS_2        SYNONYM		   PUBLIC
SNP_EMBE_MENSAJES_DE_AUDITORI_ SYNONYM		   PUBLIC
SNP_EMBE_MOVIMIENTOS_DE_TOPES_ SYNONYM		   PUBLIC
SNP_EMBE_PROV_MEDICAMENTO_2    SYNONYM		   PUBLIC
SNP_GEAR_ARANCELES_2	       SYNONYM		   PUBLIC
SNP_GEAR_CONDICIONES_ACCESOS_2 SYNONYM		   PUBLIC
SNP_GEAR_GARANTIAS_2	       SYNONYM		   PUBLIC
SNP_GEAR_GRUPOS_2	       SYNONYM		   PUBLIC
SNP_GEAR_OPORTUNIDADES_2       SYNONYM		   PUBLIC
SNP_GEAR_PERIODICIDADES_2      SYNONYM		   PUBLIC
SNP_GEAR_PREGUNTAS_2	       SYNONYM		   PUBLIC
SNP_GEAR_PRESTACIONES_GRUPOS_2 SYNONYM		   PUBLIC
SNP_GEAR_PROTOCOLOS_2	       SYNONYM		   PUBLIC
SNP_GEAR_REPORTES_2	       SYNONYM		   PUBLIC
SNP_GEAR_SUB_GRUPOS_2	       SYNONYM		   PUBLIC
SNP_GEAR_TIPOS_CONDICIONES_2   SYNONYM		   PUBLIC
SNP_GEAR_TIPOS_INTERV_SANIT_2  SYNONYM		   PUBLIC
SNP_GEAR_TIPOS_PERIODICIDAD_2  SYNONYM		   PUBLIC
SNP_GLO_FERIADOS	       VIEW		   GLOBAL
SNP_GLO_INDIC_ECONOM	       VIEW		   GLOBAL
SNP_GLO_SERVIDORES	       VIEW		   GLOBAL
SNP_PLAN_BASES_PROGRAMAS_MED_  SYNONYM		   PUBLIC
SNP_PLAN_PRESTACIONES_ISAPRE_  SYNONYM		   PUBLIC
SNP_PLN_COPAGOS_DE_PLANES      VIEW		   PLANES
SNP_PLN_DIAGNOSTICOS_PRESTAC   VIEW		   PLANES
SNP_PLN_DOMINIOS	       VIEW		   PLANES
SNP_PLN_EQUIV_PRESTAC	       VIEW		   PLANES
SNP_PLN_EQUI_MEDICOS_PAMS      VIEW		   PLANES
SNP_PLN_ITEMES		       VIEW		   PLANES
SNP_PLN_ITEMES_CAMBIADOS       VIEW		   PLANES
SNP_PLN_ITEMS_PRESTA_PLN       VIEW		   PLANES
SNP_PLN_PLANES		       VIEW		   PLANES
SNP_PLN_PRESTACIONES_ISAPRE    VIEW		   PLANES
SNP_PLN_PRESTAC_DEL_ARAN       VIEW		   PLANES
SNP_PLN_PREST_ESPEC_7	       VIEW		   PLANES
SNP_PLN_PREST_POR_PLAN	       VIEW		   PLANES
SNP_PLN_PREST_SUSC_SA	       VIEW		   PLANES
SNP_PLN_SUCURSALES_CREDITO     VIEW		   PLANES
SNP_PLN_TIPOS_DE_TOPE	       VIEW		   PLANES
SNP_PLN_TOPES_COBER_MUTUA      VIEW		   PLANES
SNP_PLN_TOPES_DE_COBERT        VIEW		   PLANES
SOFTWARE		       SYNONYM		   PUBLIC
SOFTWARE_EQUIPOS	       SYNONYM		   PUBLIC
SPACE_ERROR_INFO	       FUNCTION 	   SYS
SP_ATESA_00000		       SYNONYM		   PUBLIC
SP_ATESA_00510		       SYNONYM		   PUBLIC
SP_ATESA_00910		       SYNONYM		   PUBLIC
SQLPROF_ATTR		       SYNONYM		   PUBLIC
SQLPROF_ATTR		       TYPE		   SYS
SQLSET			       SYNONYM		   PUBLIC
SQLSET			       TYPE		   SYS
SQLSET_ROW		       SYNONYM		   PUBLIC
SQLSET_ROW		       TYPE		   SYS
SQL_BIND		       TYPE		   SYS
SQL_BIND		       SYNONYM		   PUBLIC
SQL_BINDS		       TYPE		   SYS
SQL_BINDS		       SYNONYM		   PUBLIC
SQL_BIND_SET		       TYPE		   SYS
SQL_BIND_SET		       SYNONYM		   PUBLIC
SQL_OBJECTS		       SYNONYM		   PUBLIC
SQL_OBJECTS		       TYPE		   SYS
SQL_PLAN_ROW_TYPE	       SYNONYM		   PUBLIC
SQL_PLAN_ROW_TYPE	       TYPE		   SYS
SQL_PLAN_STAT_ROW_TYPE	       SYNONYM		   PUBLIC
SQL_PLAN_STAT_ROW_TYPE	       TYPE		   SYS
SQL_PLAN_TABLE_TYPE	       TYPE		   SYS
SQL_PLAN_TABLE_TYPE	       SYNONYM		   PUBLIC
SQL_TXT 		       FUNCTION 	   SYS
STANDARD		       PACKAGE		   SYS
STATS$BG_EVENT_SUMMARY	       SYNONYM		   PUBLIC
STATS$BUFFERED_QUEUES	       SYNONYM		   PUBLIC
STATS$BUFFERED_SUBSCRIBERS     SYNONYM		   PUBLIC
STATS$BUFFER_POOL_STATISTICS   SYNONYM		   PUBLIC
STATS$CR_BLOCK_SERVER	       SYNONYM		   PUBLIC
STATS$CURRENT_BLOCK_SERVER     SYNONYM		   PUBLIC
STATS$DATABASE_INSTANCE        SYNONYM		   PUBLIC
STATS$DB_CACHE_ADVICE	       SYNONYM		   PUBLIC
STATS$DLM_MISC		       SYNONYM		   PUBLIC
STATS$DYNAMIC_REMASTER_STATS   SYNONYM		   PUBLIC
STATS$ENQUEUE_STAT	       SYNONYM		   PUBLIC
STATS$ENQUEUE_STATISTICS       SYNONYM		   PUBLIC
STATS$EVENT_HISTOGRAM	       SYNONYM		   PUBLIC
STATS$FILESTATXS	       SYNONYM		   PUBLIC
STATS$FILE_HISTOGRAM	       SYNONYM		   PUBLIC
STATS$IDLE_EVENT	       SYNONYM		   PUBLIC
STATS$INSTANCE_CACHE_TRANSFER  SYNONYM		   PUBLIC
STATS$INSTANCE_RECOVERY        SYNONYM		   PUBLIC
STATS$JAVA_POOL_ADVICE	       SYNONYM		   PUBLIC
STATS$LATCH		       SYNONYM		   PUBLIC
STATS$LATCH_CHILDREN	       SYNONYM		   PUBLIC
STATS$LATCH_MISSES_SUMMARY     SYNONYM		   PUBLIC
STATS$LATCH_PARENT	       SYNONYM		   PUBLIC
STATS$LEVEL_DESCRIPTION        SYNONYM		   PUBLIC
STATS$LIBRARYCACHE	       SYNONYM		   PUBLIC
STATS$MUTEX_SLEEP	       SYNONYM		   PUBLIC
STATS$OSSTAT		       SYNONYM		   PUBLIC
STATS$OSSTATNAME	       SYNONYM		   PUBLIC
STATS$PARAMETER 	       SYNONYM		   PUBLIC
STATS$PGASTAT		       SYNONYM		   PUBLIC
STATS$PGA_TARGET_ADVICE        SYNONYM		   PUBLIC
STATS$PROCESS_MEMORY_ROLLUP    SYNONYM		   PUBLIC
STATS$PROCESS_ROLLUP	       SYNONYM		   PUBLIC
STATS$PROPAGATION_RECEIVER     SYNONYM		   PUBLIC
STATS$PROPAGATION_SENDER       SYNONYM		   PUBLIC
STATS$RESOURCE_LIMIT	       SYNONYM		   PUBLIC
STATS$ROLLSTAT		       SYNONYM		   PUBLIC
STATS$ROWCACHE_SUMMARY	       SYNONYM		   PUBLIC
STATS$RULE_SET		       SYNONYM		   PUBLIC
STATS$SEG_STAT		       SYNONYM		   PUBLIC
STATS$SEG_STAT_OBJ	       SYNONYM		   PUBLIC
STATS$SESSION_EVENT	       SYNONYM		   PUBLIC
STATS$SESSTAT		       SYNONYM		   PUBLIC
STATS$SESS_TIME_MODEL	       SYNONYM		   PUBLIC
STATS$SGA		       SYNONYM		   PUBLIC
STATS$SGASTAT		       SYNONYM		   PUBLIC
STATS$SGA_TARGET_ADVICE        SYNONYM		   PUBLIC
STATS$SHARED_POOL_ADVICE       SYNONYM		   PUBLIC
STATS$SNAPSHOT		       SYNONYM		   PUBLIC
STATS$SNAPSHOT_ID	       SYNONYM		   PUBLIC
STATS$SQLTEXT		       SYNONYM		   PUBLIC
STATS$SQL_PLAN		       SYNONYM		   PUBLIC
STATS$SQL_PLAN_USAGE	       SYNONYM		   PUBLIC
STATS$SQL_STATISTICS	       SYNONYM		   PUBLIC
STATS$SQL_SUMMARY	       SYNONYM		   PUBLIC
STATS$SQL_WORKAREA_HISTOGRAM   SYNONYM		   PUBLIC
STATS$STATSPACK_PARAMETER      SYNONYM		   PUBLIC
STATS$STREAMS_APPLY_SUM        SYNONYM		   PUBLIC
STATS$STREAMS_CAPTURE	       SYNONYM		   PUBLIC
STATS$STREAMS_POOL_ADVICE      SYNONYM		   PUBLIC
STATS$SYSSTAT		       SYNONYM		   PUBLIC
STATS$SYSTEM_EVENT	       SYNONYM		   PUBLIC
STATS$SYS_TIME_MODEL	       SYNONYM		   PUBLIC
STATS$TEMPSTATXS	       SYNONYM		   PUBLIC
STATS$TEMP_HISTOGRAM	       SYNONYM		   PUBLIC
STATS$THREAD		       SYNONYM		   PUBLIC
STATS$TIME_MODEL_STATNAME      SYNONYM		   PUBLIC
STATS$UNDOSTAT		       SYNONYM		   PUBLIC
STATS$V$FILESTATXS	       SYNONYM		   PUBLIC
STATS$V$SQLSTATS_SUMMARY       SYNONYM		   PUBLIC
STATS$V$SQLXS		       SYNONYM		   PUBLIC
STATS$V$TEMPSTATXS	       SYNONYM		   PUBLIC
STATS$WAITSTAT		       SYNONYM		   PUBLIC
STATS$X$KCBFWAIT	       SYNONYM		   PUBLIC
STATS$X$KSPPI		       SYNONYM		   PUBLIC
STATS$X$KSPPSV		       SYNONYM		   PUBLIC
STATSPACK		       SYNONYM		   PUBLIC
STATUS_EQUIPOS		       SYNONYM		   PUBLIC
STMT_AUDIT_OPTION_MAP	       SYNONYM		   PUBLIC
STMT_AUDIT_OPTION_MAP	       TABLE		   SYS
STREAMS$_ANYDATA_ARRAY	       TYPE		   SYS
STREAMS$_EVALUATION_CONTEXT    EVALUATION CONTEXT  SYS
SUBPTXT 		       PROCEDURE	   SYS
SYB_EXCEDENTE_CARGO	       SYNONYM		   PUBLIC
SYB_EXCEDENTE_CARGO_20021018   SYNONYM		   PUBLIC
SYB_EXCEDENTE_CARGO_20021119   SYNONYM		   PUBLIC
SYB_EXCEDENTE_CARGO_NEW        SYNONYM		   PUBLIC
SYB_EXCEDENTE_CARGO_RESP       SYNONYM		   PUBLIC
SYB_EXCEDENTE_CARGO_X	       SYNONYM		   PUBLIC
SYB_EXCEDENTE_SALDO	       SYNONYM		   PUBLIC
SYB_EXCEDENTE_SALDO_20021119   SYNONYM		   PUBLIC
SYB_EXCEDENTE_SALDO_ESP        SYNONYM		   PUBLIC
SYB_EXCEDENTE_SALDO_OK	       SYNONYM		   PUBLIC
SYB_GRABA_AUDITORIA_FARMACIA   SYNONYM		   PUBLIC
SYN			       SYNONYM		   PUBLIC
SYNONYMS		       VIEW		   SYS
SYSCATALOG		       VIEW		   SYS
SYSEVENT		       FUNCTION 	   SYS
SYSFILES		       VIEW		   SYS
SYSSEGOBJ		       VIEW		   SYS
SYSTEM_PRIVILEGE_MAP	       TABLE		   SYS
SYSTEM_PRIVILEGE_MAP	       SYNONYM		   PUBLIC
SYS_IXMLAGG		       FUNCTION 	   SYS
SYS_IXQAGG		       FUNCTION 	   SYS
SYS_IXQAGG		       SYNONYM		   PUBLIC
SYS_NT_COLLECT		       FUNCTION 	   SYS
SYS_NT_COLLECT		       SYNONYM		   PUBLIC
SYS_XMLAGG		       SYNONYM		   PUBLIC
SYS_XMLAGG		       FUNCTION 	   SYS
TAB			       SYNONYM		   PUBLIC
TAB			       VIEW		   SYS
TABLESPACE_EXPORT_OBJECTS      VIEW		   SYS
TABLESPACE_EXPORT_OBJECTS      SYNONYM		   PUBLIC
TABLESPACE_EXPORT_PATHS        SYNONYM		   PUBLIC
TABLESPACE_EXPORT_PATHS        VIEW		   SYS
TABLE_EXPORT_OBJECTS	       SYNONYM		   PUBLIC
TABLE_EXPORT_OBJECTS	       VIEW		   SYS
TABLE_EXPORT_PATHS	       VIEW		   SYS
TABLE_EXPORT_PATHS	       SYNONYM		   PUBLIC
TABLE_PRIVILEGES	       SYNONYM		   PUBLIC
TABLE_PRIVILEGES	       VIEW		   SYS
TABLE_PRIVILEGE_MAP	       SYNONYM		   PUBLIC
TABLE_PRIVILEGE_MAP	       TABLE		   SYS
TABQUOTAS		       VIEW		   SYS
TABS			       SYNONYM		   PUBLIC
TARI_SEQ		       SYNONYM		   PUBLIC
TARJETAS		       SYNONYM		   PUBLIC
TARJETA_VIDEO		       SYNONYM		   PUBLIC
TCONANULABONOU_PKG_AUX	       SYNONYM		   PUBLIC
TEMP$LOB		       SYNONYM		   PUBLIC
TEMP_ATE_DETALLES_PRESUPUESTOS SYNONYM		   PUBLIC
TEMP_ATE_PRESUPUESTOS_DENTALES SYNONYM		   PUBLIC
TEMP_FOLIOS_BCC 	       SYNONYM		   PUBLIC
TEST_PCK_EMBE_GENERADOR        SYNONYM		   PUBLIC
TES_COMPROBANTES_DEPOSITO      SYNONYM		   PUBLIC
TES_COMPR_DOCTOS_COBROS        SYNONYM		   PUBLIC
TES_CUENTAS_CTE_BANCO	       SYNONYM		   PUBLIC
TES_DETALLES_COMPROBANTE       SYNONYM		   PUBLIC
TIANO_SEQ		       SYNONYM		   PUBLIC
TIIN_SEQ		       SYNONYM		   PUBLIC
TIMESTAMP_TO_SCN	       SYNONYM		   PUBLIC
TIMESTAMP_TO_SCN	       FUNCTION 	   SYS
TINP_SEQ		       SYNONYM		   PUBLIC
TIPO_CONTRATO		       SYNONYM		   PUBLIC
TIPO_EMPRESA		       SYNONYM		   PUBLIC
TIPO_EQUIPO		       SYNONYM		   PUBLIC
TIPO_MOVIMIENTO 	       SYNONYM		   PUBLIC
TIPO_PARTE		       SYNONYM		   PUBLIC
TIPO_SOFTWARE		       SYNONYM		   PUBLIC
TIPO_UBICACION		       SYNONYM		   PUBLIC
TIPO_USUARIO		       SYNONYM		   PUBLIC
TIPO_USUARIO2		       SYNONYM		   PUBLIC
TMP_AUX 		       SYNONYM		   PUBLIC
TMP_BC_CARGOS_TIPO_MOVIMIENTO  SYNONYM		   PUBLIC
TMP_BC_SALDOS_CUENTA_CORRIENTE SYNONYM		   PUBLIC
TOAD_BENEFICIOS_TABLE	       TABLE		   BENEFICIOS
TOAD_PLAN_SQL		       SYNONYM		   PUBLIC
TOAD_PLAN_TABLE 	       SYNONYM		   PUBLIC
TOAD_SEQ		       SYNONYM		   PUBLIC
TODOS			       SYNONYM		   PUBLIC
TODOS2			       SYNONYM		   PUBLIC
TOPE_DISC_SEQ		       SYNONYM		   PUBLIC
TOPE_SEQ		       SYNONYM		   PUBLIC
TRANSPORTABLE_EXPORT_OBJECTS   SYNONYM		   PUBLIC
TRANSPORTABLE_EXPORT_OBJECTS   VIEW		   SYS
TRANSPORTABLE_EXPORT_PATHS     SYNONYM		   PUBLIC
TRANSPORTABLE_EXPORT_PATHS     VIEW		   SYS
TRASPASO_SACC		       SYNONYM		   PUBLIC
TRBE_SEQ		       SYNONYM		   PUBLIC
TRED_SEQ		       SYNONYM		   PUBLIC
TRFO_SEQ		       SYNONYM		   PUBLIC
TRUSTED_SERVERS 	       SYNONYM		   PUBLIC
TSM$SESSION_ID		       TYPE		   SYS
TSM$SESSION_ID_LIST	       TYPE		   SYS
UBICACION		       SYNONYM		   PUBLIC
UBIC_SEQ		       SYNONYM		   PUBLIC
UNION_EQUI_PART 	       SYNONYM		   PUBLIC
UNMED_SEQ		       SYNONYM		   PUBLIC
UNOR_SEQ		       SYNONYM		   PUBLIC
UP_CAR			       SYNONYM		   PUBLIC
UP_LINEAS_BENEFICIOS	       SYNONYM		   PUBLIC
UP_SALDO_CTA_CORRIENTE	       SYNONYM		   PUBLIC
URIFACTORY		       PACKAGE		   SYS
URIFACTORY		       SYNONYM		   PUBLIC
URITYPE 		       SYNONYM		   PUBLIC
URITYPE 		       TYPE		   SYS
USER_ADVISOR_ACTIONS	       VIEW		   SYS
USER_ADVISOR_ACTIONS	       SYNONYM		   PUBLIC
USER_ADVISOR_DIRECTIVES        SYNONYM		   PUBLIC
USER_ADVISOR_DIRECTIVES        VIEW		   SYS
USER_ADVISOR_FINDINGS	       SYNONYM		   PUBLIC
USER_ADVISOR_FINDINGS	       VIEW		   SYS
USER_ADVISOR_JOURNAL	       SYNONYM		   PUBLIC
USER_ADVISOR_JOURNAL	       VIEW		   SYS
USER_ADVISOR_LOG	       SYNONYM		   PUBLIC
USER_ADVISOR_LOG	       VIEW		   SYS
USER_ADVISOR_OBJECTS	       SYNONYM		   PUBLIC
USER_ADVISOR_OBJECTS	       VIEW		   SYS
USER_ADVISOR_PARAMETERS        SYNONYM		   PUBLIC
USER_ADVISOR_PARAMETERS        VIEW		   SYS
USER_ADVISOR_RATIONALE	       SYNONYM		   PUBLIC
USER_ADVISOR_RATIONALE	       VIEW		   SYS
USER_ADVISOR_RECOMMENDATIONS   SYNONYM		   PUBLIC
USER_ADVISOR_RECOMMENDATIONS   VIEW		   SYS
USER_ADVISOR_SQLA_REC_SUM      VIEW		   SYS
USER_ADVISOR_SQLA_REC_SUM      SYNONYM		   PUBLIC
USER_ADVISOR_SQLA_WK_MAP       SYNONYM		   PUBLIC
USER_ADVISOR_SQLA_WK_MAP       VIEW		   SYS
USER_ADVISOR_SQLA_WK_STMTS     VIEW		   SYS
USER_ADVISOR_SQLA_WK_STMTS     SYNONYM		   PUBLIC
USER_ADVISOR_SQLW_COLVOL       SYNONYM		   PUBLIC
USER_ADVISOR_SQLW_COLVOL       VIEW		   SYS
USER_ADVISOR_SQLW_JOURNAL      VIEW		   SYS
USER_ADVISOR_SQLW_JOURNAL      SYNONYM		   PUBLIC
USER_ADVISOR_SQLW_PARAMETERS   SYNONYM		   PUBLIC
USER_ADVISOR_SQLW_PARAMETERS   VIEW		   SYS
USER_ADVISOR_SQLW_STMTS        SYNONYM		   PUBLIC
USER_ADVISOR_SQLW_STMTS        VIEW		   SYS
USER_ADVISOR_SQLW_SUM	       SYNONYM		   PUBLIC
USER_ADVISOR_SQLW_SUM	       VIEW		   SYS
USER_ADVISOR_SQLW_TABLES       SYNONYM		   PUBLIC
USER_ADVISOR_SQLW_TABLES       VIEW		   SYS
USER_ADVISOR_SQLW_TABVOL       VIEW		   SYS
USER_ADVISOR_SQLW_TABVOL       SYNONYM		   PUBLIC
USER_ADVISOR_SQLW_TEMPLATES    VIEW		   SYS
USER_ADVISOR_SQLW_TEMPLATES    SYNONYM		   PUBLIC
USER_ADVISOR_TASKS	       SYNONYM		   PUBLIC
USER_ADVISOR_TASKS	       VIEW		   SYS
USER_ADVISOR_TEMPLATES	       VIEW		   SYS
USER_ADVISOR_TEMPLATES	       SYNONYM		   PUBLIC
USER_ALL_TABLES 	       VIEW		   SYS
USER_ALL_TABLES 	       SYNONYM		   PUBLIC
USER_APPLICATION_ROLES	       VIEW		   SYS
USER_APPLICATION_ROLES	       SYNONYM		   PUBLIC
USER_AQ_AGENT_PRIVS	       SYNONYM		   PUBLIC
USER_AQ_AGENT_PRIVS	       VIEW		   SYS
USER_ARGUMENTS		       SYNONYM		   PUBLIC
USER_ARGUMENTS		       VIEW		   SYS
USER_ASSOCIATIONS	       SYNONYM		   PUBLIC
USER_ASSOCIATIONS	       VIEW		   SYS
USER_ATTRIBUTE_TRANSFORMATIONS VIEW		   SYS
USER_ATTRIBUTE_TRANSFORMATIONS SYNONYM		   PUBLIC
USER_AUDIT_OBJECT	       SYNONYM		   PUBLIC
USER_AUDIT_OBJECT	       VIEW		   SYS
USER_AUDIT_POLICIES	       SYNONYM		   PUBLIC
USER_AUDIT_POLICY_COLUMNS      SYNONYM		   PUBLIC
USER_AUDIT_SESSION	       SYNONYM		   PUBLIC
USER_AUDIT_SESSION	       VIEW		   SYS
USER_AUDIT_STATEMENT	       VIEW		   SYS
USER_AUDIT_STATEMENT	       SYNONYM		   PUBLIC
USER_AUDIT_TRAIL	       SYNONYM		   PUBLIC
USER_AUDIT_TRAIL	       VIEW		   SYS
USER_AWS		       VIEW		   SYS
USER_AWS		       SYNONYM		   PUBLIC
USER_AW_PS		       SYNONYM		   PUBLIC
USER_AW_PS		       VIEW		   SYS
USER_BASE_TABLE_MVIEWS	       SYNONYM		   PUBLIC
USER_BASE_TABLE_MVIEWS	       VIEW		   SYS
USER_CATALOG		       SYNONYM		   PUBLIC
USER_CATALOG		       VIEW		   SYS
USER_CHANGE_NOTIFICATION_REGS  VIEW		   SYS
USER_CHANGE_NOTIFICATION_REGS  SYNONYM		   PUBLIC
USER_CLUSTERS		       VIEW		   SYS
USER_CLUSTERS		       SYNONYM		   PUBLIC
USER_CLUSTER_HASH_EXPRESSIONS  SYNONYM		   PUBLIC
USER_CLUSTER_HASH_EXPRESSIONS  VIEW		   SYS
USER_CLU_COLUMNS	       VIEW		   SYS
USER_CLU_COLUMNS	       SYNONYM		   PUBLIC
USER_COLL_TYPES 	       SYNONYM		   PUBLIC
USER_COLL_TYPES 	       VIEW		   SYS
USER_COL_COMMENTS	       VIEW		   SYS
USER_COL_COMMENTS	       SYNONYM		   PUBLIC
USER_COL_PRIVS		       SYNONYM		   PUBLIC
USER_COL_PRIVS		       VIEW		   SYS
USER_COL_PRIVS_MADE	       SYNONYM		   PUBLIC
USER_COL_PRIVS_MADE	       VIEW		   SYS
USER_COL_PRIVS_RECD	       SYNONYM		   PUBLIC
USER_COL_PRIVS_RECD	       VIEW		   SYS
USER_CONSTRAINTS	       SYNONYM		   PUBLIC
USER_CONSTRAINTS	       VIEW		   SYS
USER_CONS_COLUMNS	       VIEW		   SYS
USER_CONS_COLUMNS	       SYNONYM		   PUBLIC
USER_CONS_OBJ_COLUMNS	       VIEW		   SYS
USER_CONS_OBJ_COLUMNS	       SYNONYM		   PUBLIC
USER_CONV		       SYNONYM		   PUBLIC
USER_DATAPUMP_JOBS	       VIEW		   SYS
USER_DATAPUMP_JOBS	       SYNONYM		   PUBLIC
USER_DB_LINKS		       VIEW		   SYS
USER_DB_LINKS		       SYNONYM		   PUBLIC
USER_DEPENDENCIES	       SYNONYM		   PUBLIC
USER_DEPENDENCIES	       VIEW		   SYS
USER_DIMENSIONS 	       VIEW		   SYS
USER_DIMENSIONS 	       SYNONYM		   PUBLIC
USER_DIM_ATTRIBUTES	       VIEW		   SYS
USER_DIM_ATTRIBUTES	       SYNONYM		   PUBLIC
USER_DIM_CHILD_OF	       VIEW		   SYS
USER_DIM_CHILD_OF	       SYNONYM		   PUBLIC
USER_DIM_HIERARCHIES	       VIEW		   SYS
USER_DIM_HIERARCHIES	       SYNONYM		   PUBLIC
USER_DIM_JOIN_KEY	       VIEW		   SYS
USER_DIM_JOIN_KEY	       SYNONYM		   PUBLIC
USER_DIM_LEVELS 	       SYNONYM		   PUBLIC
USER_DIM_LEVELS 	       VIEW		   SYS
USER_DIM_LEVEL_KEY	       VIEW		   SYS
USER_DIM_LEVEL_KEY	       SYNONYM		   PUBLIC
USER_ENCRYPTED_COLUMNS	       SYNONYM		   PUBLIC
USER_ENCRYPTED_COLUMNS	       VIEW		   SYS
USER_ERRORS		       VIEW		   SYS
USER_ERRORS		       SYNONYM		   PUBLIC
USER_EVALUATION_CONTEXTS       SYNONYM		   PUBLIC
USER_EVALUATION_CONTEXTS       VIEW		   SYS
USER_EVALUATION_CONTEXT_TABLES VIEW		   SYS
USER_EVALUATION_CONTEXT_TABLES SYNONYM		   PUBLIC
USER_EVALUATION_CONTEXT_VARS   SYNONYM		   PUBLIC
USER_EVALUATION_CONTEXT_VARS   VIEW		   SYS
USER_EXTENTS		       VIEW		   SYS
USER_EXTENTS		       SYNONYM		   PUBLIC
USER_EXTERNAL_LOCATIONS        VIEW		   SYS
USER_EXTERNAL_LOCATIONS        SYNONYM		   PUBLIC
USER_EXTERNAL_TABLES	       SYNONYM		   PUBLIC
USER_EXTERNAL_TABLES	       VIEW		   SYS
USER_FILE_GROUPS	       SYNONYM		   PUBLIC
USER_FILE_GROUPS	       VIEW		   SYS
USER_FILE_GROUP_EXPORT_INFO    VIEW		   SYS
